,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
723,723,723,723,485734081568161_739451209529779,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/739451209529779/?type=3,2016-06-15 17:45:28,0,0,3,0,0,0,0,0,0,0,"Les évaluations en ligne peuvent vous aider à trouver la bonne marque ou le bon produit. Mais, saviez-vous que certaines de ces évaluations sont fausses? Assurez-vous qu’il s’agit de commentaires légitimes en vérifiant plusieurs sources et cherchez les sites Web qui offrent des évaluations vérifiées publiées par des consommateurs ayant acheté le produit ou le service qui vous intéresse. La probabilité sera alors plus élevée qu’il s’agisse d’évaluations légitimes plutôt que de recommandations commanditées et vous pourrez ainsi dépenser votre argent plus judicieusement.",[],['http://ow.ly/pOlm3017T3A'],Les valuations en ligne peuvent vous aider trouver la bonne marque ou le bon produit Mais saviez vous que certaines de ces valuations sont fausses Assurez vous il agit de commentaires gitimes en rifiant plusieurs sources et cherchez les sites Web qui offrent des valuations es es par des consommateurs ayant le produit ou le service qui vous resse La sera alors plus il agisse valuations gitimes que de recommandations es et vous pourrez ainsi penser votre argent plus judicieusement http ow ly pOlm3017T3A,"['Les', 'valuations', 'en', 'ligne', 'peuvent', 'vous', 'aider', 'trouver', 'la', 'bonne', 'marque', 'ou', 'le', 'bon', 'produit', 'Mais', 'saviez', 'vous', 'que', 'certaines', 'de', 'ces', 'valuations', 'sont', 'fausses', 'Assurez', 'vous', 'il', 'agit', 'de', 'commentaires', 'gitimes', 'en', 'rifiant', 'plusieurs', 'sources', 'et', 'cherchez', 'les', 'sites', 'Web', 'qui', 'offrent', 'des', 'valuations', 'es', 'es', 'par', 'des', 'consommateurs', 'ayant', 'le', 'produit', 'ou', 'le', 'service', 'qui', 'vous', 'resse', 'La', 'sera', 'alors', 'plus', 'il', 'agisse', 'valuations', 'gitimes', 'que', 'de', 'recommandations', 'es', 'et', 'vous', 'pourrez', 'ainsi', 'penser', 'votre', 'argent', 'plus', 'judicieusement', 'http', 'ow', 'ly', 'pOlm3017T3A']","[u'les', u'valuat', 'en', u'lign', u'peuvent', u'vous', u'aider', u'trouver', 'la', u'bonn', u'marqu', 'ou', 'le', u'bon', u'produit', u'mai', u'saviez', u'vous', u'que', u'certain', 'de', u'ces', u'valuat', u'sont', u'fauss', u'assurez', u'vous', 'il', u'agit', 'de', u'commentair', u'gitim', 'en', u'rifiant', u'plusieur', u'sourc', 'et', u'cherchez', u'les', u'site', u'web', u'qui', u'offrent', u'des', u'valuat', 'es', 'es', u'par', u'des', u'consommateur', u'ayant', 'le', u'produit', 'ou', 'le', u'servic', u'qui', u'vous', u'ress', 'la', u'sera', u'alor', u'plus', 'il', u'agiss', u'valuat', u'gitim', u'que', 'de', u'recommand', 'es', 'et', u'vous', u'pourrez', u'ainsi', u'penser', u'votr', u'argent', u'plus', u'judicieus', u'http', 'ow', 'ly', u'polm3017t3a']","Les évaluations en ligne peuvent vous aider à trouver la bonne marque ou le bon produit. Mais, saviez-vous que certaines de ces évaluations sont fausses?

Assurez-vous qu’il s’agit de commentaires légitimes en vérifiant plusieurs sources et cherchez les sites Web qui offrent des évaluations vérifiées publiées par des consommateurs ayant acheté le produit ou le service qui vous intéresse. La probabilité sera alors plus élevée qu’il s’agisse d’évaluations légitimes plutôt que de recommandations commanditées et vous pourrez ainsi dépenser votre argent plus judicieusement.

http://ow.ly/pOlm3017T3A",Environmental
724,724,724,724,485734081568161_739307522877481,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/739307522877481/?type=3,2016-06-15 10:45:48,3,0,2,2,1,0,0,0,0,0,"qu’une inspection de votre maison peut vous aider à épargner? Tout comme passer un examen médical ou dentaire, faire inspecter votre maison avant que des problèmes se manifestent vous fera épargner à long terme. Même si cela fait plusieurs années que vous habite votre maison, une inspection exhaustive vous permettra d’obtenir une bonne image de l’état de votre propriété et de cerner tout problème avant qu’il ne s’aggrave. En détectant les problèmes rapidement, vous pourriez épargner beaucoup. Trouvez un inspecteur fiable : 1",['#Saviezvous'],['http://ow.ly/xpcr3018rH'],Saviezvous une inspection de votre maison peut vous aider pargner Tout comme passer un examen dical ou dentaire faire inspecter votre maison avant que des mes se manifestent vous fera pargner long terme si cela fait plusieurs es que vous habite votre maison une inspection exhaustive vous permettra obtenir une bonne image de tat de votre et de cerner tout avant il ne aggrave En tectant les mes rapidement vous pourriez pargner beaucoup Trouvez un inspecteur fiable http ow ly xpcr3018rH1,"['Saviezvous', 'une', 'inspection', 'de', 'votre', 'maison', 'peut', 'vous', 'aider', 'pargner', 'Tout', 'comme', 'passer', 'un', 'examen', 'dical', 'ou', 'dentaire', 'faire', 'inspecter', 'votre', 'maison', 'avant', 'que', 'des', 'mes', 'se', 'manifestent', 'vous', 'fera', 'pargner', 'long', 'terme', 'si', 'cela', 'fait', 'plusieurs', 'es', 'que', 'vous', 'habite', 'votre', 'maison', 'une', 'inspection', 'exhaustive', 'vous', 'permettra', 'obtenir', 'une', 'bonne', 'image', 'de', 'tat', 'de', 'votre', 'et', 'de', 'cerner', 'tout', 'avant', 'il', 'ne', 'aggrave', 'En', 'tectant', 'les', 'mes', 'rapidement', 'vous', 'pourriez', 'pargner', 'beaucoup', 'Trouvez', 'un', 'inspecteur', 'fiable', 'http', 'ow', 'ly', 'xpcr3018rH1']","[u'saviezv', u'une', u'inspect', 'de', u'votr', u'maison', u'peut', u'vous', u'aider', u'pargner', u'tout', u'comm', u'passer', 'un', u'examen', u'dical', 'ou', u'dentair', u'fair', u'inspect', u'votr', u'maison', u'avant', u'que', u'des', u'mes', 'se', u'manifest', u'vous', u'fera', u'pargner', u'long', u'term', 'si', u'cela', u'fait', u'plusieur', 'es', u'que', u'vous', u'habit', u'votr', u'maison', u'une', u'inspect', u'exhaust', u'vous', u'permettra', u'obtenir', u'une', u'bonn', u'imag', 'de', u'tat', 'de', u'votr', 'et', 'de', u'cerner', u'tout', u'avant', 'il', 'ne', u'aggrav', 'en', u'tectant', u'les', u'mes', u'rapid', u'vous', u'pourriez', u'pargner', u'beaucoup', u'trouvez', 'un', u'inspecteur', u'fiabl', u'http', 'ow', 'ly', u'xpcr3018rh1']","#Saviezvous qu’une inspection de votre maison peut vous aider à épargner?

Tout comme passer un examen médical ou dentaire, faire inspecter votre maison avant que des problèmes se manifestent vous fera épargner à long terme. Même si cela fait plusieurs années que vous habite votre maison, une inspection exhaustive vous permettra d’obtenir une bonne image de l’état de votre propriété et de cerner tout problème avant qu’il ne s’aggrave. En détectant les problèmes rapidement, vous pourriez épargner beaucoup.

Trouvez un inspecteur fiable :
http://ow.ly/xpcr3018rH1",Environmental
725,725,725,725,485734081568161_739222359552664,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/739222359552664/?type=3,2016-06-15 06:45:37,2,0,0,2,0,0,0,0,0,0,que certains marchands n’acceptent pas les retours des vêtements pour occasions spéciales? Vous voulez acheter une nouvelle tenue pour un mariage ou un événement spécial cet été? Renseignez-vous sur la politique sur les retours avant d’acheter. De nombreux marchands n’offrent ni retours ni remboursement pour les tenues de soirée. Pour plus de renseignements sur les retours et les remboursements :,['#Saviezvous'],['http://ow.ly/zFwP3018qVw'],Saviezvous que certains marchands acceptent pas les retours des pour occasions ciales Vous voulez acheter une nouvelle tenue pour un mariage ou un nement cial cet Renseignez vous sur la politique sur les retours avant acheter De nombreux marchands offrent ni retours ni remboursement pour les tenues de Pour plus de renseignements sur les retours et les remboursements http ow ly zFwP3018qVw,"['Saviezvous', 'que', 'certains', 'marchands', 'acceptent', 'pas', 'les', 'retours', 'des', 'pour', 'occasions', 'ciales', 'Vous', 'voulez', 'acheter', 'une', 'nouvelle', 'tenue', 'pour', 'un', 'mariage', 'ou', 'un', 'nement', 'cial', 'cet', 'Renseignez', 'vous', 'sur', 'la', 'politique', 'sur', 'les', 'retours', 'avant', 'acheter', 'De', 'nombreux', 'marchands', 'offrent', 'ni', 'retours', 'ni', 'remboursement', 'pour', 'les', 'tenues', 'de', 'Pour', 'plus', 'de', 'renseignements', 'sur', 'les', 'retours', 'et', 'les', 'remboursements', 'http', 'ow', 'ly', 'zFwP3018qVw']","[u'saviezv', u'que', u'certain', u'marchand', u'accept', u'pas', u'les', u'retour', u'des', u'pour', u'occas', u'cial', u'vous', u'voulez', u'achet', u'une', u'nouvell', u'tenu', u'pour', 'un', u'mariag', 'ou', 'un', u'nement', u'cial', u'cet', u'renseignez', u'vous', u'sur', 'la', u'politiqu', u'sur', u'les', u'retour', u'avant', u'achet', 'de', u'nombreux', u'marchand', u'offrent', 'ni', u'retour', 'ni', u'rembours', u'pour', u'les', u'tenu', 'de', u'pour', u'plus', 'de', u'renseign', u'sur', u'les', u'retour', 'et', u'les', u'rembours', u'http', 'ow', 'ly', u'zfwp3018qvw']","#Saviezvous que certains marchands n’acceptent pas les retours des vêtements pour occasions spéciales?

Vous voulez acheter une nouvelle tenue pour un mariage ou un événement spécial cet été? Renseignez-vous sur la politique sur les retours avant d’acheter. De nombreux marchands n’offrent ni retours ni remboursement pour les tenues de soirée.

Pour plus de renseignements sur les retours et les remboursements : http://ow.ly/zFwP3018qVw",Economical
726,726,726,726,485734081568161_738943016247265,Innovation canadienne,video,https://www.facebook.com/innovationcanadienne/videos/249944532048371/,2016-06-14 15:59:06,2,0,0,1,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
727,727,727,727,485734081568161_738858036255763,Canadian Innovation,video,https://www.facebook.com/CanadianInnovation/videos/139060446500251/,2016-06-14 11:35:55,4,0,0,4,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
728,728,728,728,485734081568161_738492342958999,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/738492342958999/?type=3,2016-06-13 17:45:25,6,1,3,6,0,0,0,0,0,0,"Vous désirez louer un appartement ou un condo? Avant de signer un bail, demandez si vous aurez à faire un dépôt. Si vous devez faire un dépôt, demandez ce qui est couvert et quelles sont les conditions pour récupérer votre argent à la fin du bail. Et assurez-vous d’obtenir un reçu. Renseignez-vous sur les règles spécifiques à votre province ou territoire : 8",[],['http://ow.ly/inYL3017Se'],Vous sirez louer un appartement ou un condo Avant de signer un bail demandez si vous aurez faire un Si vous devez faire un demandez ce qui est couvert et quelles sont les conditions pour rer votre argent la fin du bail Et assurez vous obtenir un Renseignez vous sur les gles cifiques votre province ou territoire http ow ly inYL3017Se8,"['Vous', 'sirez', 'louer', 'un', 'appartement', 'ou', 'un', 'condo', 'Avant', 'de', 'signer', 'un', 'bail', 'demandez', 'si', 'vous', 'aurez', 'faire', 'un', 'Si', 'vous', 'devez', 'faire', 'un', 'demandez', 'ce', 'qui', 'est', 'couvert', 'et', 'quelles', 'sont', 'les', 'conditions', 'pour', 'rer', 'votre', 'argent', 'la', 'fin', 'du', 'bail', 'Et', 'assurez', 'vous', 'obtenir', 'un', 'Renseignez', 'vous', 'sur', 'les', 'gles', 'cifiques', 'votre', 'province', 'ou', 'territoire', 'http', 'ow', 'ly', 'inYL3017Se8']","[u'vous', u'sirez', u'louer', 'un', u'appart', 'ou', 'un', u'condo', u'avant', 'de', u'signer', 'un', u'bail', u'demandez', 'si', u'vous', u'aurez', u'fair', 'un', 'si', u'vous', u'devez', u'fair', 'un', u'demandez', 'ce', u'qui', u'est', u'couvert', 'et', u'quell', u'sont', u'les', u'condit', u'pour', u'rer', u'votr', u'argent', 'la', u'fin', 'du', u'bail', 'et', u'assurez', u'vous', u'obtenir', 'un', u'renseignez', u'vous', u'sur', u'les', u'gles', u'cifiqu', u'votr', u'provinc', 'ou', u'territoir', u'http', 'ow', 'ly', u'inyl3017se8']","Vous désirez louer un appartement ou un condo? Avant de signer un bail, demandez si vous aurez à faire un dépôt.

Si vous devez faire un dépôt, demandez ce qui est couvert et quelles sont les conditions pour récupérer votre argent à la fin du bail. Et assurez-vous d’obtenir un reçu.

Renseignez-vous sur les règles spécifiques à votre province ou territoire : http://ow.ly/inYL3017Se8",Environmental
729,729,729,729,485734081568161_738342169640683,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/738342169640683/?type=3,2016-06-13 10:45:36,14,0,14,12,1,1,0,0,0,0,"que si vous n’avez pas un testament valide, votre succession sera réglée selon les lois de la province ou du territoire où vous vivez? Il n’est jamais trop tôt pour planifier de quelle façon on disposera de votre argent, de vos propriétés et d’autres biens après votre décès. Renseignez-vous sur les avantages de planifier une succession : 8",['#Saviezvous'],['http://ow.ly/77tG3018q7'],Saviezvous que si vous avez pas un testament valide votre succession sera selon les lois de la province ou du territoire vous vivez Il est jamais trop pour planifier de quelle disposera de votre argent de vos et autres biens votre Renseignez vous sur les avantages de planifier une succession http ow ly 77tG3018q78,"['Saviezvous', 'que', 'si', 'vous', 'avez', 'pas', 'un', 'testament', 'valide', 'votre', 'succession', 'sera', 'selon', 'les', 'lois', 'de', 'la', 'province', 'ou', 'du', 'territoire', 'vous', 'vivez', 'Il', 'est', 'jamais', 'trop', 'pour', 'planifier', 'de', 'quelle', 'disposera', 'de', 'votre', 'argent', 'de', 'vos', 'et', 'autres', 'biens', 'votre', 'Renseignez', 'vous', 'sur', 'les', 'avantages', 'de', 'planifier', 'une', 'succession', 'http', 'ow', 'ly', '77tG3018q78']","[u'saviezv', u'que', 'si', u'vous', u'avez', u'pas', 'un', u'testament', u'valid', u'votr', u'success', u'sera', u'selon', u'les', u'loi', 'de', 'la', u'provinc', 'ou', 'du', u'territoir', u'vous', u'vivez', 'il', u'est', u'jamai', u'trop', u'pour', u'planifi', 'de', u'quell', u'disposera', 'de', u'votr', u'argent', 'de', u'vos', 'et', u'autr', u'bien', u'votr', u'renseignez', u'vous', u'sur', u'les', u'avantag', 'de', u'planifi', u'une', u'success', u'http', 'ow', 'ly', u'77tg3018q78']","#Saviezvous que si vous n’avez pas un testament valide, votre succession sera réglée selon les lois de la province ou du territoire où vous vivez?

Il n’est jamais trop tôt pour planifier de quelle façon on disposera de votre argent, de vos propriétés et d’autres biens après votre décès.

 
Renseignez-vous sur les avantages de planifier une succession : http://ow.ly/77tG3018q78",Social
730,730,730,730,485734081568161_737120766429490,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/737120766429490/?type=3,2016-06-10 17:45:25,10,1,0,10,0,0,0,0,0,0,"que chaque fois que vous lavez votre voiture en laissant couler l’eau sans arrêt, vous utilisez environ litres d’eau? Il existe pourtant une façon d’ économiser5x: servez-vous d’un seau d’eau savonneuse pour laver votre voiture, puis du boyau d’arrosage pour la rincer. Vous réduirez ainsi votre consommation d’eau d’environ % ainsi que votre facture. Sachez comment surveiller votre consommation d’eau :","['#Saviezvous', '#', '#SemaineEnviro']",['http://ow.ly/XZt7300U1dQ'],Saviezvous que chaque fois que vous lavez votre voiture en laissant couler eau sans vous utilisez environ 400 litres eau Il existe pourtant une conomiser5x servez vous un seau eau savonneuse pour laver votre voiture puis du boyau arrosage pour la rincer Vous duirez ainsi votre consommation eau environ 75 ainsi que votre facture Sachez comment surveiller votre consommation eau http ow ly XZt7300U1dQ SemaineEnviro,"['Saviezvous', 'que', 'chaque', 'fois', 'que', 'vous', 'lavez', 'votre', 'voiture', 'en', 'laissant', 'couler', 'eau', 'sans', 'vous', 'utilisez', 'environ', '400', 'litres', 'eau', 'Il', 'existe', 'pourtant', 'une', 'conomiser5x', 'servez', 'vous', 'un', 'seau', 'eau', 'savonneuse', 'pour', 'laver', 'votre', 'voiture', 'puis', 'du', 'boyau', 'arrosage', 'pour', 'la', 'rincer', 'Vous', 'duirez', 'ainsi', 'votre', 'consommation', 'eau', 'environ', '75', 'ainsi', 'que', 'votre', 'facture', 'Sachez', 'comment', 'surveiller', 'votre', 'consommation', 'eau', 'http', 'ow', 'ly', 'XZt7300U1dQ', 'SemaineEnviro']","[u'saviezv', u'que', u'chaqu', u'foi', u'que', u'vous', u'lavez', u'votr', u'voitur', 'en', u'laissant', u'couler', u'eau', u'san', u'vous', u'utilisez', u'environ', u'400', u'litr', u'eau', 'il', u'exist', u'pourtant', u'une', u'conomiser5x', u'servez', u'vous', 'un', u'seau', u'eau', u'savonneus', u'pour', u'laver', u'votr', u'voitur', u'pui', 'du', u'boyau', u'arrosag', u'pour', 'la', u'rincer', u'vous', u'duirez', u'ainsi', u'votr', u'consomm', u'eau', u'environ', '75', u'ainsi', u'que', u'votr', u'factur', u'sachez', u'comment', u'surveil', u'votr', u'consomm', u'eau', u'http', 'ow', 'ly', u'xzt7300u1dq', u'semaineenviro']","#Saviezvous que chaque fois que vous lavez votre voiture en laissant couler l’eau sans arrêt, vous utilisez environ 400 litres d’eau?

Il existe pourtant une façon d’ #économiser5x: servez-vous d’un seau d’eau savonneuse pour laver votre voiture, puis du boyau d’arrosage pour la rincer. Vous réduirez ainsi votre consommation d’eau d’environ 75 % ainsi que votre facture.

Sachez comment surveiller votre consommation d’eau : http://ow.ly/XZt7300U1dQ #SemaineEnviro",Environmental
731,731,731,731,485734081568161_736983606443206,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/736983606443206/?type=3,2016-06-10 10:45:43,2,0,0,1,0,0,0,0,1,0,"Le barista de votre café du coin commence à préparer votre commande dès que vous mettez les pieds dans son commerce? Vous seriez surpris d’apprendre le nombre de commerçants — des pharmacies aux cafés — qui offrent à leurs habitués des programmes de récompense permettant l’échange de points contre des produits ou services. Économisez où vous magasinez en vous informant des programmes de fidélisation offerts. Après tout, qui n’aime pas se voir offrir des produits et services gratuits? Informez-vous sur les programmes de récompense en magasin :",[],['http://ow.ly/Rgyy300U0SM'],Le barista de votre du coin commence parer votre commande que vous mettez les pieds dans son commerce Vous seriez surpris apprendre le nombre de ants des pharmacies aux qui offrent leurs des programmes de compense permettant change de points contre des produits ou services conomisez vous magasinez en vous informant des programmes de lisation offerts tout qui aime pas se voir offrir des produits et services gratuits Informez vous sur les programmes de compense en magasin http ow ly Rgyy300U0SM,"['Le', 'barista', 'de', 'votre', 'du', 'coin', 'commence', 'parer', 'votre', 'commande', 'que', 'vous', 'mettez', 'les', 'pieds', 'dans', 'son', 'commerce', 'Vous', 'seriez', 'surpris', 'apprendre', 'le', 'nombre', 'de', 'ants', 'des', 'pharmacies', 'aux', 'qui', 'offrent', 'leurs', 'des', 'programmes', 'de', 'compense', 'permettant', 'change', 'de', 'points', 'contre', 'des', 'produits', 'ou', 'services', 'conomisez', 'vous', 'magasinez', 'en', 'vous', 'informant', 'des', 'programmes', 'de', 'lisation', 'offerts', 'tout', 'qui', 'aime', 'pas', 'se', 'voir', 'offrir', 'des', 'produits', 'et', 'services', 'gratuits', 'Informez', 'vous', 'sur', 'les', 'programmes', 'de', 'compense', 'en', 'magasin', 'http', 'ow', 'ly', 'Rgyy300U0SM']","['le', u'barista', 'de', u'votr', 'du', u'coin', u'commenc', u'parer', u'votr', u'command', u'que', u'vous', u'mettez', u'les', u'pi', u'dan', u'son', u'commerc', u'vous', u'seriez', u'surpri', u'apprendr', 'le', u'nombr', 'de', u'ant', u'des', u'pharmaci', u'aux', u'qui', u'offrent', u'leur', u'des', u'programm', 'de', u'compens', u'permett', u'chang', 'de', u'point', u'contr', u'des', u'produit', 'ou', u'servic', u'conomisez', u'vous', u'magasinez', 'en', u'vous', u'inform', u'des', u'programm', 'de', u'lisat', u'offert', u'tout', u'qui', u'aim', u'pas', 'se', u'voir', u'offrir', u'des', u'produit', 'et', u'servic', u'gratuit', u'informez', u'vous', u'sur', u'les', u'programm', 'de', u'compens', 'en', u'magasin', u'http', 'ow', 'ly', u'rgyy300u0sm']","Le barista de votre café du coin commence à préparer votre commande dès que vous mettez les pieds dans son commerce?

Vous seriez surpris d’apprendre le nombre de commerçants — des pharmacies aux cafés — qui offrent à leurs habitués des programmes de récompense permettant l’échange de points contre des produits ou services. Économisez où vous magasinez en vous informant des programmes de fidélisation offerts. Après tout, qui n’aime pas se voir offrir des produits et services gratuits?

Informez-vous sur les programmes de récompense en magasin : http://ow.ly/Rgyy300U0SM",Environmental
732,732,732,732,485734081568161_736625473145686,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/736625473145686/?type=3,2016-06-09 17:45:26,11,0,11,11,0,0,0,0,0,0,"Vous cherchez à réduire vos coûts d’énergie durant l’été? Utilisez une corde à linge plutôt que la sécheuse pour sécher vos vêtements. Pour des vêtements plus doux, ajoutez une tasse de vinaigre blanc au cycle de lavage pour faciliter la dissolution du détergent. Pour plus de conseils pour économiser énergie et argent, consultez :",['#Conseildevie'],['http://ow.ly/mCsm300U0Da'],Vous cherchez duire vos ts nergie durant Utilisez une corde linge que la cheuse pour cher vos Pour des plus doux ajoutez une tasse de vinaigre blanc au cycle de lavage pour faciliter la dissolution du tergent Conseildevie Pour plus de conseils pour conomiser nergie et argent consultez http ow ly mCsm300U0Da,"['Vous', 'cherchez', 'duire', 'vos', 'ts', 'nergie', 'durant', 'Utilisez', 'une', 'corde', 'linge', 'que', 'la', 'cheuse', 'pour', 'cher', 'vos', 'Pour', 'des', 'plus', 'doux', 'ajoutez', 'une', 'tasse', 'de', 'vinaigre', 'blanc', 'au', 'cycle', 'de', 'lavage', 'pour', 'faciliter', 'la', 'dissolution', 'du', 'tergent', 'Conseildevie', 'Pour', 'plus', 'de', 'conseils', 'pour', 'conomiser', 'nergie', 'et', 'argent', 'consultez', 'http', 'ow', 'ly', 'mCsm300U0Da']","[u'vous', u'cherchez', u'duir', u'vos', 'ts', u'nergi', u'durant', u'utilisez', u'une', u'cord', u'ling', u'que', 'la', u'cheus', u'pour', u'cher', u'vos', u'pour', u'des', u'plus', u'doux', u'ajoutez', u'une', u'tass', 'de', u'vinaigr', u'blanc', 'au', u'cycl', 'de', u'lavag', u'pour', u'facilit', 'la', u'dissolut', 'du', u'tergent', u'conseildevi', u'pour', u'plus', 'de', u'conseil', u'pour', u'conomis', u'nergi', 'et', u'argent', u'consultez', u'http', 'ow', 'ly', u'mcsm300u0da']","Vous cherchez à réduire vos coûts d’énergie durant l’été?

Utilisez une corde à linge plutôt que la sécheuse pour sécher vos vêtements. Pour des vêtements plus doux, ajoutez une tasse de vinaigre blanc au cycle de lavage pour faciliter la dissolution du détergent. #Conseildevie

Pour plus de conseils pour économiser énergie et argent, consultez : http://ow.ly/mCsm300U0Da",Environmental
733,733,733,733,485734081568161_736512176490349,Outil de sélection de carte de crédit,link,http://ow.ly/Nw1c300U08a,2016-06-09 11:00:13,22,1,28,21,1,0,0,0,0,0,"L’article que vous avez acheté la semaine dernière est maintenant soldé à moitié prix. Vous désirez profiter du rabais? La chance pourrait vous sourire si vous avez payé par carte de crédit. En effet, certaines cartes offrent un régime de protection des prix, et vous pourriez obtenir le remboursement de la différence. Utilisez cet outil de sélection de cartes de crédit interactif, afin de connaître les caractéristiques des différentes cartes, dont le régime de protection des prix:",[],['http://ow.ly/Nw1c300U08a'],article que vous avez la semaine est maintenant prix Vous sirez profiter du rabais La chance pourrait vous sourire si vous avez par carte de dit En effet certaines cartes offrent un gime de protection des prix et vous pourriez obtenir le remboursement de la rence Utilisez cet outil de lection de cartes de dit interactif afin de tre les ristiques des rentes cartes dont le gime de protection des prix http ow ly Nw1c300U08a,"['article', 'que', 'vous', 'avez', 'la', 'semaine', 'est', 'maintenant', 'prix', 'Vous', 'sirez', 'profiter', 'du', 'rabais', 'La', 'chance', 'pourrait', 'vous', 'sourire', 'si', 'vous', 'avez', 'par', 'carte', 'de', 'dit', 'En', 'effet', 'certaines', 'cartes', 'offrent', 'un', 'gime', 'de', 'protection', 'des', 'prix', 'et', 'vous', 'pourriez', 'obtenir', 'le', 'remboursement', 'de', 'la', 'rence', 'Utilisez', 'cet', 'outil', 'de', 'lection', 'de', 'cartes', 'de', 'dit', 'interactif', 'afin', 'de', 'tre', 'les', 'ristiques', 'des', 'rentes', 'cartes', 'dont', 'le', 'gime', 'de', 'protection', 'des', 'prix', 'http', 'ow', 'ly', 'Nw1c300U08a']","[u'articl', u'que', u'vous', u'avez', 'la', u'semain', u'est', u'mainten', u'prix', u'vous', u'sirez', u'profit', 'du', u'rabai', 'la', u'chanc', u'pourrait', u'vous', u'sourir', 'si', u'vous', u'avez', u'par', u'cart', 'de', u'dit', 'en', u'effet', u'certain', u'cart', u'offrent', 'un', u'gime', 'de', u'protect', u'des', u'prix', 'et', u'vous', u'pourriez', u'obtenir', 'le', u'rembours', 'de', 'la', u'renc', u'utilisez', u'cet', u'outil', 'de', u'lection', 'de', u'cart', 'de', u'dit', u'interactif', u'afin', 'de', u'tre', u'les', u'ristiqu', u'des', u'rent', u'cart', u'dont', 'le', u'gime', 'de', u'protect', u'des', u'prix', u'http', 'ow', 'ly', u'nw1c300u08a']","L’article que vous avez acheté la semaine dernière est maintenant soldé à moitié prix. Vous désirez profiter du rabais? 

La chance pourrait vous sourire si vous avez payé par carte de crédit. En effet, certaines cartes offrent un régime de protection des prix, et vous pourriez obtenir le remboursement de la différence.

Utilisez cet outil de sélection de cartes de crédit interactif, afin de connaître les caractéristiques des différentes cartes, dont le régime de protection des prix: http://ow.ly/Nw1c300U08a",Social
